ДњТы,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20010331,20001231,20000930,20000630,20000331,19991231,19990630,19990331,19981231,19980930,19980630,19980331,19971231,19970630,19970331,19961231,19960930,19960630,19960331,19951231,19950930,19950630,19941231,19940930,19940630,19940331,19931231,19930930,19930630,19930331,19921231,19920630,19911231,19910630,19901231,19900630,19891231
600663,1463482846.40,1153682662.79,449854554.55,2648735992.74,1352217738.85,881557757.92,346631325.24,1900023511.04,1126876549.35,673850574.39,302185935.24,1601500375.22,986703250.12,571895233.79,264976826.89,1405959354.07,1082541634.14,490975436.26,223407872.47,1010985430.86,645737806.82,412048382.69,152557031.16,984929293.65,1015242638.66,891915275.01,48787897.72,1191710282.22,1063507592.72,985160875.70,949538419.89,1132211307.44,970388154.35,963572917.39,43826515.48,880460051.14,863925069.84,744269566.05,8052675.82,754249167.66,522392715.80,324912058.80,162255847.74,588476310.87,501177321.87,243510068.85,46821635.71,569966625.03,391347360.01,307419358.19,18285645.55,536152790.15,404492888.22,357581574.63,161284711.64,664015489.44,462655035.01,328388833.98,83365377.87,512236054.26,195362640.28,81715536.46,38443439.93,117516800.62,,67927144.16,,350012451.11,,26645785.16,,26433810.01,11400036.57,,135269859.78,,133487358.25,,445316591.85,179375993.45,,623713990.59,,548958631.39,,584513968.58,,266903000.00,426868000.00,,165272930.15,,190115374.80,,71457800.00,,,,,,,,
600664,263776568.81,347551163.60,46552355.78,788103136.95,611108304.27,378658441.67,97383313.17,580132712.53,402468748.52,375167064.35,162059107.56,247105656.17,325608343.33,320366012.97,171231884.36,168668871.31,263827313.83,182337821.35,233005995.15,499645016.30,287743516.59,129811537.57,-27368191.71,578658929.30,863199949.74,649983447.79,309897091.91,1130244886.43,833246727.23,564573478.54,268270764.94,932928640.00,727241603.11,464924633.03,224160472.76,862319976.95,618053546.65,376673724.01,140490236.07,591806581.04,305311186.15,202622213.05,85369967.95,461606327.50,356618942.66,228206728.24,132087954.98,456151984.99,352338624.49,220362345.42,131844819.08,262960783.36,244059519.19,202045383.84,120102607.37,331365841.72,304547543.96,246952564.33,113351708.11,301839536.52,229434974.87,163946846.18,74613728.75,283799925.16,,144448539.72,,217614964.03,,118269207.15,,157914372.45,113514665.73,,133331456.40,,78445723.05,,120630763.45,60006074.70,,112435530.34,,58023197.81,,109210956.88,,55464554.40,101007000.00,,58544346.91,,137243934.21,,65049000.00,,,,,,,,
600665,167114344.95,104893801.77,8633208.70,230328120.76,-170320546.03,-58289374.80,-14077055.99,206918168.29,-22461095.88,-13748555.68,81143.14,294684808.55,111727850.81,130355847.06,30686721.46,266427515.57,200580312.52,179978216.29,86653495.58,241949708.71,185023240.82,173072398.96,84663253.03,227864197.88,195775167.61,125925610.88,69583718.93,189550086.63,57858811.35,55551168.53,34016791.21,138953893.88,84738979.23,57181562.67,14715637.60,126916449.84,69061378.52,50299637.41,16897960.90,80402993.79,42704114.33,39325175.72,11107540.34,71331954.41,42641521.31,33998621.18,7892969.74,67072897.67,37030925.88,24280538.46,7352011.49,60960014.61,32844314.26,17428489.97,6356393.53,54185731.81,15009212.09,6866770.15,3645457.04,8525380.27,14612938.52,10102934.64,4419136.03,13684981.67,,9769166.29,,14309773.22,,9032361.91,,11069757.07,1723890.17,,51588598.95,,41881478.80,,92217653.44,32308440.05,,79379090.30,,28707920.43,,54606053.04,,26990000.00,81515000.00,,38943385.54,,44531739.45,,22177800.00,9827700.34,,,4584900.00,,4972500.00,,
600666,77216973.32,75351305.48,47382435.40,465318760.16,107102798.11,66496422.44,30720563.89,300612304.36,205948811.30,111194689.20,22278280.48,28862168.96,27809857.16,26117371.00,20314263.78,32745802.60,42297923.75,33704880.75,20241393.21,36364592.16,41669666.74,32947661.98,19893560.09,35752217.98,38791294.74,32391375.45,19844880.10,30594023.45,38725880.50,28995300.76,19394701.81,40841855.26,37937865.46,26257247.67,16991428.02,37193694.55,32233248.45,22468280.45,15332932.46,35824974.64,31901336.18,22283974.82,13723173.26,11580384.98,17485703.26,14346258.57,9234486.95,7446971.72,14817987.92,13247413.82,9020925.94,14348849.10,10200897.38,13205639.01,6804855.93,21603268.68,16949497.38,12956557.50,6664716.84,18783144.21,16800518.61,12028008.25,6571526.50,19450360.59,,7782795.27,,15555036.93,,7544154.96,,17620616.56,13644795.41,,25078611.97,,14494101.52,,32257886.87,7500261.28,,5492345.36,,7324874.67,,13439285.16,,6565500.00,19572390.00,,11986375.78,,21229787.58,,7935900.00,,11714700.00,,10549100.00,,7362500.00,,
600667,296934478.21,166907784.34,42132249.58,232520805.98,40148701.68,26626298.14,26619948.55,23572314.86,2275512.68,-8624354.72,-8014151.47,14193821.14,5656550.81,5290563.16,-8862804.75,12456796.86,1647921.33,1138325.16,2061088.48,50641492.14,36772108.92,36484774.26,25576981.43,73079370.17,63489497.33,53715354.88,22429285.17,85773318.39,7278478.42,5029086.17,2158022.07,26156116.86,27403020.16,9645127.16,2621088.64,18754839.46,13921975.15,9347527.13,3322087.27,20298927.44,15867717.60,13641220.25,4149651.15,16301024.77,13605749.60,8883220.40,2787817.14,18103736.33,11535330.15,8528998.77,3231780.24,16772353.20,14021059.69,10240351.61,4303691.49,4199666.59,-15606596.79,-10618643.22,-16797640.79,-53152301.75,-9294955.62,892341.95,141648.41,3817276.08,,-17118247.42,,-382532749.59,,-26784173.97,,19308160.76,17014109.68,,95072912.77,,,,21856759.86,19363100.00,,33178413.26,,21221700.00,,39561778.71,,20437100.00,56567000.00,,17167861.78,,48623000.00,,11510000.00,,12380000.00,,11770000.00,,19080000.00,,
600668,291408643.10,240535651.24,112200485.23,285229526.79,168959970.43,103630978.63,25509241.89,200899362.77,135798781.48,91787099.57,23079600.66,283020568.26,246432718.46,167307128.86,40186671.66,201569075.92,141880405.33,94799506.31,28838555.58,163505997.13,169615258.64,157724390.67,117242691.19,268803858.08,226038724.45,153853356.55,38169617.05,132795774.05,40306648.29,23209434.95,2013033.39,73908545.28,38467340.55,30212219.59,-2981876.28,30246577.21,15773230.21,8527375.83,-1482402.50,42070913.78,6249789.68,3347667.37,-4664637.50,-75648565.89,-28716646.45,-26194831.45,-18595690.30,4084856.27,-20969153.97,-15022966.64,-17686429.19,24344302.61,33901860.65,29664941.80,10477516.79,46005279.75,30729234.31,13409351.42,2165113.51,41796872.16,26973089.56,16009420.17,-3269548.96,43811311.90,,23943722.96,,36933527.13,,24186150.79,,34083709.29,12377503.57,,50844200.97,,9371500.43,,40885722.38,7475607.91,,40296891.06,,8029707.90,,36882432.82,,17974400.00,36423770.00,,18470208.24,,31783517.52,,12105676.78,4675196.46,7186400.00,,5802500.00,,3095700.00,,
600671,8538979.98,-7228433.44,-3093781.70,1217184.65,-475340.26,-8252334.45,-4944817.86,-21543685.67,-12534822.57,-5581115.33,-3383633.75,2713428.12,2197554.53,-631450.02,1161201.40,2108420.84,-2847336.14,974510.07,2788791.56,-91592449.68,-29944315.56,-25799606.30,-7117906.18,26439207.05,666250.88,361348.56,930818.13,-8829625.05,-1413038.25,636284.40,144284.91,-52243400.63,-35866478.32,-25296719.06,503330.78,4079518.23,6008579.86,6453247.67,4893698.68,15120989.27,7537111.20,5331598.87,1815196.37,386430.75,1863858.37,1446425.99,1208793.00,3671008.54,2946486.24,2939976.60,1150023.58,6903399.00,2379014.27,2509898.75,1275107.93,-11665418.24,1991571.05,2502615.24,1086431.56,2434011.59,2850041.74,2194820.19,1026489.12,2972604.10,,2030678.39,,3290253.84,,2204944.20,,13861490.10,5899707.62,,22589897.76,,4666024.98,,21103563.19,10666377.39,,20835901.33,,5492748.06,,12912273.85,,7531900.00,15479000.00,,7034674.87,,9959163.84,,3422103.00,,3853800.00,,4149600.00,,3236900.00,,
600673,324539273.51,208407951.16,40994098.91,109483874.85,70657484.51,35634637.35,13083681.10,99449820.36,94132587.89,49363387.17,14924216.31,156276217.63,112053841.86,51237768.77,19089083.90,146164387.85,108273968.15,48349710.14,9131754.59,154088230.85,123170751.75,82798138.90,16140541.83,287265335.19,253794494.26,172963632.63,71250884.91,248164035.44,174617861.77,97010452.16,21822111.42,71651610.33,27272947.48,13144294.74,6233711.30,119038054.69,112623752.43,88509633.95,42043825.67,44015825.05,20527663.87,15111799.58,5205645.22,24740272.37,17941557.69,13265088.69,4873143.62,26111912.61,19825317.91,16227369.02,8809789.55,27072493.37,24414976.02,19776681.48,8674605.59,13380193.26,9488101.45,5062646.94,1396363.24,2354080.56,3348603.14,1102921.06,1742904.99,2605547.56,,2732463.68,,2200745.90,,-6659016.21,,2465084.35,-12627073.19,,-36755132.96,,-6276172.81,,2719597.00,-3459874.63,,2252108.81,,24426.08,,8173756.69,,5043200.00,18704010.00,,13270658.87,,25922746.26,,12631794.74,,9826700.00,,9688100.00,,9530900.00,,
600674,2857629494.26,1229697472.55,807209632.43,3516494045.18,2801172235.84,1396999280.66,920430747.42,3872915978.81,3205191129.47,1537265814.33,771597384.81,3477001845.51,2878863025.10,895445784.81,396384534.03,1366427162.85,1310263582.18,601927931.48,220194936.06,410370236.06,447304584.08,71453133.34,12074926.05,349844887.51,369199135.10,118331340.95,77730113.13,340490409.04,329147337.72,81727791.42,71342559.29,171727322.25,132505285.00,112516923.72,68737288.95,358680181.09,324857828.11,199838100.40,95159812.75,61066237.80,63050264.29,51680249.88,9066053.18,54308660.02,55220525.39,45913708.68,7681246.85,58147128.75,55062286.19,47042632.55,8715653.18,52305933.87,45082158.66,34987828.42,14176806.57,47214084.79,27233142.22,15662815.89,10730434.48,38028636.04,30571493.30,21620223.47,10279541.68,66844431.15,,40613621.54,,120229086.79,,20582204.04,,33680081.09,8959192.08,,43586638.48,,40517344.83,,1435015.57,22642066.49,,-27145338.67,,1218159.22,,8328848.24,,9535400.00,42193000.00,,33886007.80,,52333400.00,,26879253.99,,24340200.00,,15997400.00,,15768400.00,,
600675,293126709.65,380690101.84,11725043.01,655458153.58,299102210.75,-61566277.18,-83807368.87,-2487072739.29,-1315612546.48,-739001291.24,-189456373.78,-488555063.76,153830838.20,303025311.72,298566444.13,401663518.58,301296323.44,342414790.17,120726325.00,565190611.80,350283135.99,327594566.26,116855481.96,753849561.34,209922060.30,26077539.10,131016550.39,704548146.75,150887530.07,87600115.98,129139915.69,636412512.92,308581565.96,234840971.50,121838611.86,464059298.20,251020730.12,221483829.04,116277325.41,605306635.81,421428737.19,348037959.71,101667733.78,429530753.76,414376459.50,271514984.52,85979182.40,354426992.94,286072511.62,198352321.58,75359585.67,216180101.14,52695821.09,51696977.80,10494573.46,175312939.36,12434323.37,23544533.24,10534663.29,161197547.46,73873440.31,50368796.20,20336347.80,161385239.70,,87026776.98,,84862794.45,,38778568.86,,117539287.30,4142170.74,,113346195.00,,21211372.13,,81352525.68,44483358.10,,59930134.69,,36813415.62,,52590502.12,,35551900.00,67415400.00,,42925693.91,,9683559.38,,,,15102100.00,,3619400.00,,3385700.00,,
600676,219125414.99,166818321.96,84368361.00,307670366.16,208367278.17,150964184.13,77353308.06,341851211.28,255048138.78,170223153.58,80352146.32,320706431.79,238587116.33,160059862.41,79471438.44,300377925.19,226887316.59,156132069.53,75119695.18,276373939.13,214698146.69,146614974.63,70627764.54,190814336.76,151971095.47,101366801.92,48231628.36,173325426.04,137450767.08,94122504.17,43915066.14,153535390.38,90112292.04,54229232.89,20810409.92,147296740.49,92820351.60,72319478.05,29128863.07,140014126.72,90062966.80,40627436.38,16054295.43,73130095.51,54109547.66,36108380.89,15858738.07,75604975.28,56404558.75,33375452.20,15945314.56,81109450.89,57942042.23,30558318.06,14063025.20,62999806.29,42983883.63,26730867.59,12015470.64,55365090.48,35658317.43,20419754.99,8060225.95,48359643.80,,20379766.33,,50876113.06,,21433704.93,,40670847.61,17870115.42,,47455506.51,,27987325.61,,23716563.42,-5602978.91,,201910.82,,-3471447.51,,-23238971.66,,308100.00,10337880.00,,6003402.33,,5840140.20,,,,11243000.00,,12775000.00,,16547000.00,,
600677,6447201.53,7549844.51,7225115.44,25418567.35,20028333.28,15011380.18,15476184.46,10822456.86,-46763744.80,-35267950.13,-22616748.35,-246585054.96,-23298566.52,-18326859.86,17080484.84,32125595.34,44202882.86,37739745.74,18375677.22,83978632.11,46626056.66,42644588.62,23893772.45,150617283.93,36914610.75,34926985.06,18534676.23,115953551.66,-6765830.34,5737149.29,-16915940.13,10060697.73,-13270760.39,1052792.86,-12701353.97,11708049.26,36707395.91,44715232.89,10900202.94,579906785.38,424826900.21,421749366.70,4130989.93,-351005724.21,10766559.36,8092006.11,839580.41,11785671.77,10498894.93,10161013.69,756327.00,10268625.79,12182361.49,9877046.29,656680.14,8680111.16,16083403.38,12700307.12,9286427.43,6540014.20,27058321.34,25765965.22,1388161.33,29947844.40,,24315215.56,,74570920.38,,70523035.55,,64464768.67,10491009.85,,42665549.21,,5398342.39,,22815514.37,10084608.39,,29197908.03,,19000491.60,,29104869.91,,17419000.00,37965187.51,,19480029.08,,18680216.98,,,,4716079.00,,4143360.00,,7745510.00,,
600678,-577432.10,-5510301.95,-8476344.18,-28246785.22,-23275716.03,-16903005.73,-8597088.35,4195772.77,-2316675.80,1967121.63,-10229989.73,-37016802.96,-16142615.61,3587559.39,1239049.69,4799416.05,-2192659.37,-3133929.06,-1165804.48,453980439.16,27317594.75,-52179164.85,-18210828.85,34837020.18,-206929722.48,-86619198.35,-38917341.33,-587343990.94,-431174224.57,-374996636.08,-28392505.82,-575679446.57,-109926306.92,-62297900.65,-4296232.58,22657144.59,20053830.18,12797409.89,2455207.36,25705318.68,15008504.93,9229802.15,1800416.20,23336926.97,11759461.81,8089654.06,1033062.65,13529169.06,6614619.25,3036389.90,655377.22,13892222.48,6882687.78,5898830.02,2069388.20,19162522.74,8204866.77,5113843.01,2026783.66,18165102.73,15070773.24,10287972.83,1992717.20,-83855738.09,,1728943.02,,5507275.89,,9721259.65,,8979489.41,16470657.34,,13263519.76,,9406179.22,,24491742.59,12172952.28,,48974893.83,,24276341.48,,27383150.77,,23721728.93,142773000.00,,87301379.77,,156116499.12,,89484600.00,,58922600.00,,15040600.00,,13670200.00,,
600679,64022609.31,42894287.99,10457991.78,52886068.27,34359104.01,17015890.84,5673701.76,3656005.03,-10981898.90,-5189417.76,-789337.54,38593906.47,-3178626.94,-6652677.34,-7948046.95,8760348.89,-8236191.19,-4589199.98,-7522668.48,4085545.91,-7829514.33,-3647141.07,-4348901.23,4083303.69,593114.08,442543.35,-1077032.00,7464372.23,2863658.43,2225690.21,-127813.48,3328265.20,3301301.98,2697108.80,-5165115.14,4239081.38,14066155.61,14049365.86,-5440205.88,5963936.87,-1515643.31,-1013859.87,-4237121.42,6466842.50,1148253.10,1337549.45,466110.27,7328599.79,1710612.51,1858011.37,642303.98,4673885.12,2682384.68,2323905.41,797335.03,4211897.61,8257533.86,4237660.29,5902182.01,7780884.03,14944716.23,8270851.22,8318974.25,18264791.37,,8056481.79,,18132343.76,,10952407.94,,5439677.25,2064285.22,,-188298006.72,,14844098.20,,2350834.70,-36220969.31,,-49299760.89,,7227093.48,,36312148.52,,35222100.00,117659000.00,,60068924.62,,,,,,78281000.00,,71274000.00,,55288000.00,,
600680,-177946385.62,-137907497.91,-20472648.04,-472106350.69,-38618658.88,1611384.43,-4018891.77,-95128521.02,-28238638.65,2433896.98,-7103123.15,9122981.28,-3967673.25,3201382.34,3619102.47,15573097.38,9202499.68,11288051.47,5050136.48,-79710367.44,5309921.28,5178268.98,-7730714.90,11152616.06,5214319.43,4093190.81,-8487220.59,-87760205.15,-38944865.55,-19383841.90,-10677959.60,11783826.67,-18824559.08,-13346270.56,-9720946.01,-99773831.55,4377540.09,11615539.57,3177879.29,12991620.05,5984532.04,4616967.53,-10748786.64,163566891.21,1125066.02,5675496.46,825699.05,7067018.50,5681919.83,12605560.54,1078686.50,6517605.51,4686118.54,22387116.41,870464.07,51519738.82,33057752.00,32977835.24,13428128.11,31520147.88,32458332.12,23602420.53,10391782.94,61437714.44,,43046186.60,,27673041.06,,3826197.26,,12132538.36,9305730.51,,6900999.38,,26088598.08,,51809874.29,20619736.47,,46693749.83,,20318000.00,,53073589.59,,22827500.00,49001800.00,,28160108.13,,36070674.30,,,,,,,,,,
600681,378279187.94,182060743.39,83693013.93,551174052.18,284768800.39,136301969.93,57973393.97,-4043826.40,-1939393.86,-1165346.92,-216885.50,2096897.10,291916.04,96895.84,-37093.09,-5670766.66,-7843410.53,-8189594.13,-8963358.42,2849329.43,1946309.60,132211.17,15508.68,25011740.96,23967388.93,24705857.72,300710.58,29201802.20,10417441.68,-7392155.58,-3687596.47,8164873.81,-5749048.28,1232523.27,-7139919.05,46939091.51,-28218951.94,-17912996.88,-8754721.27,-27842347.98,-28222384.53,-18840429.83,-8628757.22,-57630501.65,-47990103.81,-37774783.84,-8978080.69,-22970582.63,-14938593.95,-9740379.17,-4275032.68,9794160.78,-6169845.46,-6533432.21,-2109512.44,-768706409.05,-37034644.34,-26173174.10,-6354512.82,-51592830.16,3415249.67,6381253.90,2238246.39,16851072.52,,25846416.83,,28895716.68,,20840060.92,,6098866.86,3058881.90,,27014383.23,,8392947.30,,43338986.86,18137803.41,,8364742.61,,4085749.67,,3833502.46,,4522600.00,25223000.00,,15294892.75,,23046700.00,,,,,,,,,,
600682,374782922.73,88726428.51,-60406968.20,399855227.28,-444682835.38,-267569188.65,-176798148.88,366504058.47,-92767449.78,139055685.29,-154151609.34,400389498.29,98380909.69,91014696.78,60289622.55,135240812.13,86110081.75,71840085.39,47760619.52,190528122.36,141756040.33,135643682.39,120333268.15,83390792.44,54025125.10,45557225.92,37501492.23,72511743.33,71516685.66,57443045.02,36893023.31,88681830.42,60990378.91,48400369.85,30434362.86,74115284.16,73812130.04,65187919.49,32494083.43,61442406.90,75268343.63,50860298.98,25763737.56,57944948.61,90205646.90,50557779.93,22950896.61,30840967.82,36118369.21,28085630.92,20365605.88,40266304.02,31313296.90,24987868.60,18115869.86,68216173.95,31381068.21,24472981.72,16252408.79,53817841.73,33999359.61,24128200.58,18771875.62,62240477.33,,37883561.46,,66200979.01,,37265992.54,,57168531.98,38645101.13,,64385300.97,,34067450.73,,63959402.00,21350694.81,,32778349.42,,22601421.51,,42808279.60,,24719418.36,49379000.00,,28086704.49,,34392361.04,,,,1703200.00,,,,,,
600683,-1919363.28,45436444.13,-59611695.63,290463409.85,98320510.03,39592262.59,36035845.92,115387113.86,-128819726.87,-119283964.27,-66312600.10,25144974.48,-220227666.81,-139079469.25,-66157939.83,74528801.79,-62948290.91,-10419223.53,89048704.12,86496857.15,-189577774.47,-127563433.20,-61386566.32,118911076.28,129990060.71,142692888.85,147307910.97,268866139.72,111256274.62,123459838.35,16140025.14,108393899.32,69780488.67,19228913.83,15928332.56,59363602.18,9625952.10,8704206.28,3932237.92,20897281.70,15266845.71,11572327.94,7496594.87,31660103.39,24839222.28,20044210.54,13335659.51,49044561.24,39241194.88,31073118.74,22821829.48,88432830.84,20356918.64,15926077.18,10372413.38,18712624.91,11557920.73,9450421.69,8735446.70,27900906.05,8931269.71,2795375.43,2434604.70,9278968.98,,2872670.01,,5338817.17,,-10371175.61,,-308940185.81,-58374389.79,,-67555441.80,,1527240.89,,3753293.19,11379099.56,,20029769.10,,13183107.00,,41796726.82,,22820100.00,41045500.00,,20409794.22,,32823300.00,,,,,,,,,,
600684,328393006.96,229795595.46,115886475.77,333170995.79,256750832.01,158502968.40,37480671.10,286790703.44,176182501.38,117020559.78,30873969.75,269209759.71,180743224.21,161581241.58,116290674.11,449571230.79,336487494.62,247281700.64,107978948.92,344312431.43,293088171.67,137758880.75,42302139.61,221903626.47,155445366.19,108490166.25,43732241.38,131679017.93,55952768.51,30826008.73,13137918.52,62328526.56,32192253.67,14204905.91,1075350.26,24460399.51,21965103.96,10553420.15,6628740.93,30834191.80,12137680.42,3320981.87,2146219.98,20526676.30,8714235.13,5365413.93,3130381.86,18196600.94,7452505.11,5234546.69,3638629.02,16181490.67,12452950.99,8142388.31,3221472.29,16091159.18,10154960.45,6514481.82,1558869.17,15046203.40,11491114.90,5823544.40,2116564.71,12592092.64,,2898807.34,,-101992020.84,,-58528989.97,,20291228.73,10286900.63,,38153492.82,,19161791.63,,36253804.43,29022534.79,,48005784.16,,21982146.39,,81646470.81,,41022100.00,105916070.00,,52168920.67,,57846296.29,,,,12940000.00,,,,,,
600685,-187055705.12,43972225.89,18410735.37,71224250.43,6604409.93,37072739.65,1035997.51,98320709.38,-947086292.96,-524993554.11,-203676106.34,151496768.77,-614565336.00,-271115881.22,-113930653.81,13599718.51,65752194.00,55334088.40,54121811.58,10327540.44,43386341.35,87985055.14,79409474.21,518333370.07,408847101.99,263385863.96,174893277.95,707736792.53,604495609.29,341324211.36,159219824.19,514961903.36,405091361.38,241752604.98,129277922.45,820395655.17,686665288.78,533128878.53,257735557.52,940656796.04,680897353.69,465135036.53,153668535.56,293616579.81,185666515.50,75294572.88,31193863.56,98193259.73,36509360.69,20552787.22,8878236.67,33672983.77,24740665.02,10538764.84,6876923.36,43051774.75,35665661.21,10026810.88,4577251.77,15916851.36,-64768013.03,-67973820.58,-14873473.75,8978314.37,,6534800.05,,-739769601.67,,23935218.02,,1100965.96,30513000.00,,19032000.00,,20177000.00,,39678000.00,10181000.00,,33296000.00,,32295000.00,,127019000.00,,61260000.00,157342000.00,,104069000.00,,111220463.88,,,,67657000.00,,,,,,
600686,229659525.49,38366166.65,-53221825.11,-718590483.20,-101681857.19,164241841.50,56292733.38,535200505.06,269153272.57,148373012.79,39413795.96,248543544.62,135114061.33,79581916.03,13566048.19,229618167.28,106209600.95,63393512.54,12412330.30,210917137.38,142405444.41,59463944.38,14293485.27,259100189.81,154254271.55,112796679.21,46305802.29,234655481.99,171730895.57,94719814.72,37772299.91,150617450.37,77267707.16,29762157.58,-7389347.61,196525004.52,195808783.98,172945743.57,101013229.50,272908186.38,160386470.16,92813621.22,38966396.75,152984489.87,106779773.81,61832693.71,25009522.75,99901491.58,75981453.28,47509729.06,16302666.87,75598704.34,51425503.47,31899999.66,13857388.69,92423235.74,60135293.73,41261480.12,20096688.85,87235382.13,57673904.48,38396354.30,6655289.68,47139274.26,,37463589.04,,35710118.67,,15379358.67,,31750555.27,19884047.26,,45466520.24,,8623242.73,,3927127.73,5235254.12,,12666333.31,,12147207.15,,33680575.65,,10753800.00,20101000.00,,9484527.55,,12184608.75,,,,3458744.05,,,,,,
600687,347868168.13,254365783.77,105835675.25,496067082.84,332712862.70,247516798.51,204471905.48,347551480.16,187436212.50,138821040.20,95772711.18,251174570.43,86313009.35,50439790.45,36703269.16,89409487.12,110509985.14,92993916.80,57872962.14,58783094.72,18730025.93,1567743.67,100885.68,90353714.68,75733915.60,38812834.27,17199475.82,2073113.69,872519.27,-4403635.09,-5434892.95,4435258.53,5095463.86,2612723.51,837882.88,2841299.04,1087891.90,1189039.22,1088223.67,7129593.18,7160968.38,5939581.48,1062275.91,5239428.70,7111632.09,5213130.73,2039059.89,8506205.79,7538638.79,6164458.30,2934015.05,7925259.41,3722591.04,3181933.31,2591816.56,-2455953.10,-4360846.79,-9449285.15,-8650512.60,5853713.48,7177776.24,1271499.84,-7265491.42,19051602.56,,16513000.62,,25371634.95,,840013.77,,10784568.13,-3141512.62,,15285215.30,,1429592.55,,24438014.60,6598383.92,,20587539.14,,2963800.00,,12185900.75,,4299100.00,3238000.00,,2799385.95,,9280856.79,,,,,,,,,,
600688,4101491000.00,2575479000.00,1928852000.00,5955576000.00,4130061000.00,3096675000.00,1145237000.00,3245849000.00,2245704000.00,1731166000.00,52176000.00,-716427000.00,-152106000.00,-164911000.00,-72970000.00,2003545000.00,1004210000.00,438020000.00,172711000.00,-1548466000.00,-1609377000.00,-1194489000.00,-190122000.00,944414000.00,1651579000.00,1381533000.00,911610000.00,2703734000.00,1791757000.00,1493930000.00,895015000.00,1561605000.00,1537871000.00,987236000.00,164071000.00,-6245412000.00,-2679272833.46,-372772000.00,-200362000.00,1592110000.00,1657175000.00,1751897000.00,1065214000.00,736851000.00,-60274000.00,-27560000.00,-154283000.00,1704627000.00,1748962000.00,1650520000.00,1075292000.00,3971265000.00,2613747000.00,1531200000.00,736360000.00,1385556000.00,911134000.00,471680000.00,308477000.00,908965000.00,487428000.00,203369000.00,-165951000.00,71604000.00,,140595000.00,,903932000.00,,414303000.00,,737814000.00,237897000.00,,237119000.00,,27302000.00,,726472000.00,317928000.00,,1144817000.00,,793551000.00,,2126796000.00,,1207733000.00,1493466000.00,,772783000.00,,870094000.00,,,,443100000.00,,,,,,
600689,35416440.42,34534631.49,40774893.02,92489820.23,-4648379.85,-17384590.70,-8114047.80,-38768776.04,-20103884.47,-11126597.15,-11471990.70,60007420.97,73802987.62,-14784113.41,-9742157.74,-47182653.98,-8943060.70,2594838.57,-39105369.25,-47409990.79,25280212.94,9665822.65,390294.17,18489278.21,4290133.00,10042075.24,552923.44,15614452.21,-2969021.16,2750197.75,-5071630.19,13630724.59,22820838.22,23098092.34,3318517.27,30582604.68,4221925.62,8189108.39,6697912.46,103749934.93,126118574.55,-37349002.93,-15881833.35,-116941862.92,-32988349.81,-22739155.33,-11433408.85,7306054.71,14856691.04,25477308.57,-12416181.04,-190125383.49,-8728629.08,970625.72,880636.31,8548930.36,-17949154.61,490543.35,671956.90,5216932.86,4212238.05,2139220.33,737502.95,1979410.07,,13748634.35,,46369736.24,,8451099.61,,40806769.50,6053404.45,,31721339.37,,,,6528155.00,6657105.00,,10240802.00,,6875751.00,,20253764.00,,15933500.00,33058000.00,,17949268.90,,28066300.00,,,,,,,,,,
600690,5682361717.64,4427068404.51,1738763572.81,5036652240.84,3823106782.95,3315173171.70,1596815139.24,4300760542.82,3431324068.29,2628857170.77,979332172.50,4991557360.87,4216200626.82,2577243055.81,867465813.18,4168152892.92,3457807569.33,2130768035.71,721217504.24,3269459401.22,2761562189.73,1852289795.82,620804625.89,2690022207.41,2255804450.21,1527037756.64,530872221.06,2034594665.84,1602610160.65,1080398179.25,358395049.82,1149474619.69,966440035.23,665749936.48,104006842.58,768178067.10,750830356.33,548862680.13,173027789.97,643632017.77,510486567.83,363755459.46,122119657.00,313913735.16,268634532.15,187132239.33,83858141.89,239126624.02,212873964.30,148315298.39,63226158.22,369435583.36,285350999.74,190619840.06,88105948.51,368952845.58,293633201.39,189847758.86,88061720.58,397059657.32,343145431.43,219180519.77,89920529.47,617838607.39,584030070.11,399564392.81,,424089888.87,,181900337.65,,310638893.68,149311344.60,,274146480.59,,128204940.54,,244624596.90,123190593.38,,178248721.56,,88736916.73,,117310344.02,,57814700.00,96403910.00,,49255382.79,,69514500.00,,,,59000833.00,,54724494.00,,39229672.00,,
